id,person_id,active,first_name,last_name,phonetic_name,display_name,shoots,hometown,homeprov,homecntry,homeplace,birthtown,birthprov,birthcntry,birthplace,height,weight,height_hyphenated,hidden,current_team,player_id,status,birthdate,birthdate_year,rawbirthdate,latest_team_id,veteran_status,veteran_description,team_name,division,tp_jersey_number,rookie,position_id,position,nhlteam,playerId,isRookie,h,w,draft_status,draftinfo,name,player_image,catches,team_id,season_id
223,419,1,Ronja,Savolainen,ROHN-yah SEH-voh-LIGH-nehn,,L,"Helsinki, FIN",FIN,,"Helsinki, Finland",Helsinki,,Finland,"Helsinki, ",5'10,0,5-10,0,,223,Signed,1997-11-29,'97,1997-11-29,5,2,,Ottawa Charge,PWHL,88,0,1,D,,223,&nbsp;,5'10,0,,NA,Ronja Savolainen,https://assets.leaguestat.com/pwhl/240x240/223.jpg,NA,5,5
224,420,1,Danielle,Serdachny,DAN-yehl suhr-DAK-nee,,R,"Edmonton, AB",AB,,"Edmonton, Alberta",Edmonton,Alberta,Canada,"Edmonton, Alberta","5'9""",0,"5-9""",0,,224,Signed,2001-05-12,'01,2001-05-12,5,2,,Ottawa Charge,PWHL,92,1,8,F,,224,*,"5'9""",0,,NA,Danielle Serdachny,https://assets.leaguestat.com/pwhl/240x240/224.jpg,NA,5,5
221,417,1,Anna,Meixner,AH-NAH mighks-NAH,,L,"Zell Am See, AUT",AUT,,"Zell Am See, Austria",Zell Am See,,Austria,"Zell Am See, ",5'3,0,5-3,0,,221,Signed,1994-06-16,'94,1994-06-16,5,2,,Ottawa Charge,PWHL,94,0,8,F,,221,&nbsp;,5'3,0,,NA,Anna Meixner,https://assets.leaguestat.com/pwhl/240x240/221.jpg,NA,5,5
215,411,0,Jessica,Adolfsson,JEH-sih-kuh AY-dawlf-SUHN,,L,"Linköping, SWE",SWE,,"Linköping, Sweden",Linköping,,Sweden,"Linköping, ",5'9,0,5-9,0,,215,Reserve,1998-07-15,'98,1998-07-15,5,2,,Ottawa Charge,PWHL,9,0,1,D,,215,&nbsp;,5'9,0,,NA,Jessica Adolfsson,https://assets.leaguestat.com/pwhl/240x240/215.jpg,NA,5,5
216,412,0,Logan,Angers, loh-gahn AN-guhrs,,,"Winnipeg, MB",MB,,"Winnipeg, Manitoba",Winnipeg,Manitoba,Canada,"Winnipeg, Manitoba",6'0,0,6-0,0,,216,Signed,2000-01-07,'00,2000-01-07,5,2,,Ottawa Charge,PWHL,35,1,7,G,,216,*,6'0,0,,NA,Logan Angers,https://assets.leaguestat.com/pwhl/240x240/216.jpg,R,5,5
211,407,1,Raygan,Kirk,ray-GEHN kurk,,,"Ste. Anne, MB",MB,,"Ste. Anne, Manitoba",Ste. Anne,Manitoba,Canada,"Ste. Anne, Manitoba",5'8,0,5-8,0,,211,Signed,2001-03-11,'01,2001-03-11,6,2,,Toronto Sceptres,PWHL,1,1,7,G,,211,*,5'8,0,,NA,Raygan Kirk,https://assets.leaguestat.com/pwhl/240x240/211.jpg,L,6,5
132,165,1,Jessica,Kondas,JEH-sih-KUH KAWN-duhs,,R,"Calgary, AB",,,"Calgary, Alberta",Calgary,Alberta,Canada,"Calgary, Alberta","5'9""",0,"5-9""",0,,132,Camp Invitee,2000-01-03,'00,2000-01-03,6,2,,Toronto Sceptres,PWHL,2,0,1,D,,132,&nbsp;,"5'9""",0,,NA,Jessica Kondas,https://assets.leaguestat.com/pwhl/240x240/132.jpg,NA,6,5
71,73,1,Jocelyne,Larocque,JOSS-lihn LA-rawk  ,,L,"Ste. Anne, MB",Manitoba,,"Ste. Anne, Manitoba",Ste. Anne,Manitoba,Canada,"Ste. Anne, Manitoba",5'5,0,5-5,0,,71,Signed,1988-05-19,'88,1988-05-19,6,2,,Toronto Sceptres,PWHL,3,0,1,D,,71,&nbsp;,5'5,0,,NA,Jocelyne Larocque,https://assets.leaguestat.com/pwhl/240x240/71.jpg,NA,6,5
68,70,1,Kali,Flanagan,KAH-lee FLAN-uh-gehn,,R,"Burlington, MA",,,"Burlington, Massachussetts",Burlington,Massachussetts,United States,"Burlington, Massachussetts","5'4""",0,"5-4""",0,,68,Signed,1995-09-19,'95,1995-09-19,6,2,,Toronto Sceptres,PWHL,6,0,1,D,,68,&nbsp;,"5'4""",0,,NA,Kali Flanagan,https://assets.leaguestat.com/pwhl/240x240/68.jpg,NA,6,5
131,164,1,Olivia,Knowles,UH-lihv-ee-uh NOHLZ  ,,R,"Campbell River, BC",,,"Campbell River, British Columbia",Campbell River,British Columbia,Canada,"Campbell River, British Columbia",5'9,0,5-9,0,,131,Camp Invitee,1999-01-24,'99,1999-01-24,6,2,,Toronto Sceptres,PWHL,7,0,1,D,,131,&nbsp;,5'9,0,,NA,Olivia Knowles,https://assets.leaguestat.com/pwhl/240x240/131.jpg,NA,6,5
209,405,1,Izzy,Daniel,IH-zee DAN-yuhl,,R,"Minneapolis, MN",MN,,"Minneapolis, Minnesota",Minneapolis,Minnesota,United States,"Minneapolis, Minnesota","5'5""",0,"5-5""",0,,209,Signed,2000-09-29,'00,2000-09-29,6,2,,Toronto Sceptres,PWHL,8,1,8,F,,209,*,"5'5""",0,,NA,Izzy Daniel,https://assets.leaguestat.com/pwhl/240x240/209.jpg,NA,6,5
63,65,1,Daryl,Watts,DAIR-uhl WAHTS,,L,"Toronto, ON",Ontario,,"Toronto, Ontario",Toronto,Ontario,Canada,"Toronto, Ontario","5'6""",0,"5-6""",0,,63,Signed,1999-05-15,'99,1999-05-15,6,2,,Toronto Sceptres,PWHL,9,0,8,F,,63,&nbsp;,"5'6""",0,,NA,Daryl Watts,https://assets.leaguestat.com/pwhl/240x240/63.jpg,NA,6,5
74,76,1,Allie,Munroe,AH-lee MUHN-roh,,L,"Yarmouth, NS",Nova Scotia,,"Yarmouth, Nova Scotia",Yarmouth,Nova Scotia,Canada,"Yarmouth, Nova Scotia","5'6""",0,"5-6""",0,,74,Signed,1997-04-20,'97,1997-04-20,6,2,,Toronto Sceptres,PWHL,12,0,1,D,,74,&nbsp;,"5'6""",0,,NA,Allie Munroe,https://assets.leaguestat.com/pwhl/240x240/74.jpg,NA,6,5
213,409,1,Anneke,Rankila,AH-nik-KUH REHN-kuh-lah,,R,"Lino Lakes, MN",MN,,"Lino Lakes, Minnesota",Lino Lakes,Minnesota,United States,"Lino Lakes, Minnesota",5'10,0,5-10,0,,213,Draftee,1999-11-10,'99,1999-11-10,6,2,,Toronto Sceptres,PWHL,13,1,8,F,,213,*,5'10,0,,NA,Anneke Rankila,https://assets.leaguestat.com/pwhl/240x240/213.jpg,NA,6,5
67,69,1,Renata,Fast,REH-NAH-tuh FAST,,R,"Burlington, ON",Ontario,,"Burlington, Ontario",Burlington,Ontario,Canada,"Burlington, Ontario","5'7""",0,"5-7""",0,,67,Signed,1994-10-06,'94,1994-10-06,6,2,,Toronto Sceptres,PWHL,14,0,1,D,,67,&nbsp;,"5'7""",0,,NA,Renata Fast,https://assets.leaguestat.com/pwhl/240x240/67.jpg,NA,6,5
56,58,1,Savannah,Harmon,SAH-VAHN-UH HAR-mihn,,L,"Downers Grove, IL",Illinois,,"Downers Grove, Illinois",Downers Grove,Illinois,United States,"Downers Grove, Illinois","5'3""",0,"5-3""",0,,56,Signed,1995-10-27,'95,1995-10-27,6,2,,Toronto Sceptres,PWHL,15,0,1,D,,56,&nbsp;,"5'3""",0,,NA,Savannah Harmon,https://assets.leaguestat.com/pwhl/240x240/56.jpg,NA,6,5
61,63,1,Hayley,Scamurra,HAY-LEE SKUH-more-uh,,L,"Buffalo, NY",New York,,"Buffalo, New York",Buffalo,New York,United States,"Buffalo, New York","5'8""",0,"5-8""",0,,61,Signed,1994-12-14,'94,1994-12-14,6,2,,Toronto Sceptres,PWHL,16,0,8,F,,61,&nbsp;,"5'8""",0,,NA,Hayley Scamurra,https://assets.leaguestat.com/pwhl/240x240/61.jpg,NA,6,5
126,159,1,Samantha,Cogan,SAH-MAN-tha KOH-guhn,,L,"Ottawa, ON",,,,,,,,"5'8""",,"5-8""",0,,126,Camp Invitee,1997-07-07,'97,1997-07-07,6,2,,Toronto Sceptres,PWHL,17,0,8,F,,126,&nbsp;,"5'8""",,,NA,Samantha Cogan,https://assets.leaguestat.com/pwhl/240x240/126.jpg,NA,6,5
65,67,1,Jesse,Compher,JEH-see KUHM-fuhr,,R,"Northbrook, IL",Illinois,,"Northbrook, Illinois",Northbrook,Illinois,United States,"Northbrook, Illinois","5'8""",0,"5-8""",0,,65,Signed,1999-07-01,'99,1999-07-01,6,2,,Toronto Sceptres,PWHL,18,0,8,F,,65,&nbsp;,"5'8""",0,,NA,Jesse Compher,https://assets.leaguestat.com/pwhl/240x240/65.jpg,NA,6,5
207,403,1,Lauren,Bernard,LOR-ehn buhr-NARD,,L,"Madison, OH",OH,,"Madison , Ohio",Madison ,Ohio,United States,"Madison , Ohio",5'7,0,5-7,0,,207,Draftee,2001-07-15,'01,2001-07-15,6,2,,Toronto Sceptres,PWHL,19,1,1,D,,207,*,5'7,0,,NA,Lauren Bernard,https://assets.leaguestat.com/pwhl/240x240/207.jpg,NA,6,5
75,77,1,Sarah,Nurse,SAIR-uh NUHRS,,L,"Hamilton, ON",Ontario,,"Hamilton, Ontario",Hamilton,Ontario,Canada,"Hamilton, Ontario",5'7,0,5-7,0,,75,Signed,1995-01-04,'95,1995-01-04,6,2,,Toronto Sceptres,PWHL,20,0,8,F,,75,&nbsp;,5'7,0,,NA,Sarah Nurse,https://assets.leaguestat.com/pwhl/240x240/75.jpg,NA,6,5
66,68,1,Maggie,Connors,MA-gee KAW-nuhrs,,L,"St. John's, NL",Newfoundland,,"St John's, Newfoundland",St John's,Newfoundland,Canada,"St John's, Newfoundland","5'6""",0,"5-6""",0,,66,Signed,2000-10-22,'00,2000-10-22,6,2,,Toronto Sceptres,PWHL,22,0,8,F,,66,&nbsp;,"5'6""",0,,NA,Maggie Connors,https://assets.leaguestat.com/pwhl/240x240/66.jpg,NA,6,5
208,404,1,Megan,Carter,MEH-gan CART-uhr,,L,"Milton, ON",ON,,"Milton, Ontario",Milton,Ontario,Canada,"Milton, Ontario",5'8,0,5-8,0,,208,Signed,2001-05-23,'01,2001-05-23,6,2,,Toronto Sceptres,PWHL,23,1,1,D,,208,*,5'8,0,,NA,Megan Carter,https://assets.leaguestat.com/pwhl/240x240/208.jpg,NA,6,5
100,128,1,Natalie,Spooner,NAH-TAH-LEE SPOO-NER,,R,"Scarborough, ON",Ontario,,"Scarborough, Ontario",Scarborough,Ontario,Canada,"Scarborough, Ontario",5'10,0,5-10,0,,100,Signed,1990-10-17,'90,1990-10-17,6,2,,Toronto Sceptres,PWHL,24,0,8,F,,100,&nbsp;,5'10,0,,NA,Natalie Spooner,https://assets.leaguestat.com/pwhl/240x240/100.jpg,NA,6,5
212,408,1,Laura,Kluge,lohr-UH KLOO-geh,,L,"Berlin, GER",GER,,"Berlin, Germany",Berlin,,Germany,"Berlin, ",5'10,0,5-10,0,,212,Signed,1996-11-06,'96,1996-11-06,6,2,,Toronto Sceptres,PWHL,25,0,8,F,,212,&nbsp;,5'10,0,,NA,Laura Kluge,https://assets.leaguestat.com/pwhl/240x240/212.jpg,NA,6,5
73,75,1,Emma,Maltais,EH-ma MAL-tay,,L,"Burlington, ON",Ontario,,"Burlington, Ontario",Burlington,Ontario,Canada,"Burlington, Ontario","5'3""",0,"5-3""",0,,73,Signed,1999-11-04,'99,1999-11-04,6,2,,Toronto Sceptres,PWHL,27,0,8,F,,73,&nbsp;,"5'3""",0,,NA,Emma Maltais,https://assets.leaguestat.com/pwhl/240x240/73.jpg,NA,6,5
128,161,1,Kaitlin,Willoughby,KAYT-LIHN WILL-oh-bee ,,R,"Prince Albert, SK",,,"Prince Albert, Saskatchewan",Prince Albert,Saskatchewan,Canada,"Prince Albert, Saskatchewan","5'6""",0,"5-6""",0,,128,Camp Invitee,1995-03-26,'95,1995-03-26,6,2,,Toronto Sceptres,PWHL,28,0,8,F,,128,&nbsp;,"5'6""",0,,NA,Kaitlin Willoughby,https://assets.leaguestat.com/pwhl/240x240/128.jpg,NA,6,5
89,108,1,Hannah,Miller,HAN-uh MIH-luhr,,L,"North Vancouver, BC ",British Columbia,,"North Vancouver, British Columbia",North Vancouver,British Columbia,Canada,"North Vancouver, British Columbia","5'9""",0,"5-9""",0,,89,Signed,1996-02-16,'96,1996-02-16,6,2,,Toronto Sceptres,PWHL,34,0,8,F,,89,&nbsp;,"5'9""",0,,NA,Hannah Miller,https://assets.leaguestat.com/pwhl/240x240/89.jpg,NA,6,5
234,466,1,Kassidy,Sauvé,,,,,,,,,,,,5.09,,5-09,0,,234,Signed,1996-05-19,'96,1996-05-19,6,2,,Toronto Sceptres,PWHL,35,1,7,G,,234,*,5.09,,,NA,Kassidy Sauvé,https://lscluster.hockeytech.com/img/nophoto.png,L,6,5
76,78,1,Blayre,Turnbull,BLEHR TURN-bul,,R,"Stellarton, NS",Nova Scotia,,"Stellarton, Nova Scotia",Stellarton,Nova Scotia,Canada,"Stellarton, Nova Scotia","5'7""",0,"5-7""",0,,76,Signed,1993-07-15,'93,1993-07-15,6,2,,Toronto Sceptres,PWHL,40,0,8,F,,76,&nbsp;,"5'7""",0,,NA,Blayre Turnbull,https://assets.leaguestat.com/pwhl/240x240/76.jpg,NA,6,5
64,66,1,Kristen,Campbell,KRIHS-tehn CAM-behl,,L,"Brandon, MB",Manitoba,,"Brandon, Manitoba",Brandon,Manitoba,Canada,"Brandon, Manitoba","5'10""",0,"5-10""",0,,64,Signed,1997-11-30,'97,1997-11-30,6,2,,Toronto Sceptres,PWHL,50,0,7,G,,64,&nbsp;,"5'10""",0,,NA,Kristen Campbell,https://assets.leaguestat.com/pwhl/240x240/64.jpg,L,6,5
125,158,1,Victoria,Bach,VIHK-TAW-REE-UH BAWK  ,,L,"Milton, ON",,,"Milton, Ontario",Milton,Ontario,Canada,"Milton, Ontario",5'4,0,5-4,0,,125,Signed,1996-07-12,'96,1996-07-12,6,2,,Toronto Sceptres,PWHL,51,0,8,F,,125,&nbsp;,5'4,0,,NA,Victoria Bach,https://assets.leaguestat.com/pwhl/240x240/125.jpg,NA,6,5
232,428,1,Rylind,MacKinnon,RIGH-luhnd MUH-kih-nehn,,L,"Cranbrook, BC",,,"Cranbrook, British Columbia",Cranbrook,British Columbia,Canada,"Cranbrook, British Columbia",5'10,0,5-10,0,,232,Signed,2000-03-05,'00,2000-03-05,6,2,,Toronto Sceptres,PWHL,55,1,1,D,,232,*,5'10,0,,NA,Rylind MacKinnon,https://assets.leaguestat.com/pwhl/240x240/232.jpg,NA,6,5
214,410,1,Noemi,Neubauerová,NOH-weh-may NOY-bah-weh-roh-VUH,,R,"Prague, CZE",CZE,,"Prague, Czechia",Prague,,Czechia,"Prague, ","5'8""",0,"5-8""",0,,214,Draftee,1999-12-15,'99,1999-12-15,6,2,,Toronto Sceptres,PWHL,61,1,8,F,,214,*,"5'8""",0,,NA,Noemi Neubauerová,https://assets.leaguestat.com/pwhl/240x240/214.jpg,NA,6,5
86,105,1,Emma,Woods,EH-muh WUDZ,,R,"Burford, ON",Ontario,,"Burford, Ontario",Burford,Ontario,Canada,"Burford, Ontario","5'7""",0,"5-7""",0,,86,Signed,1995-12-18,'95,1995-12-18,6,2,,Toronto Sceptres,PWHL,67,0,8,F,,86,&nbsp;,"5'7""",0,,NA,Emma Woods,https://assets.leaguestat.com/pwhl/240x240/86.jpg,NA,6,5
134,167,1,Carly,Jackson,CAR-lee JAK-sun,,R,"Amherst, NS",,,"Amherst, Nova Scotia",Amherst,Nova Scotia,Canada,"Amherst, Nova Scotia","5'5""",0,"5-5""",0,,134,Signed,1997-06-23,'97,1997-06-23,6,2,,Toronto Sceptres,PWHL,70,0,7,G,,134,&nbsp;,"5'5""",0,,NA,Carly Jackson,https://assets.leaguestat.com/pwhl/240x240/134.jpg,L,6,5
200,396,1,Anna,Kjellbin,,,R,"Göteberg, SWE",SWE,Sweden,"Göteberg, Sweden",Göteberg,,Sweden,"Göteberg, ","5'7""",0,"5-7""",0,,200,None,1994-03-16,'94,1994-03-16,6,2,,Toronto Sceptres,PWHL,71,0,1,D,,200,&nbsp;,"5'7""",0,,NA,Anna Kjellbin,https://assets.leaguestat.com/pwhl/240x240/200.jpg,NA,6,5
210,406,1,Julia,Gosling,JOO-lee-uh GAWZ-lihng,,L,"London, ON",ON,,"London, Ontario",London,Ontario,Canada,"London, Ontario","5'10""",0,"5-10""",0,,210,Signed,2001-02-21,'01,2001-02-21,6,2,,Toronto Sceptres,PWHL,88,1,8,F,,210,*,"5'10""",0,,NA,Julia Gosling,https://assets.leaguestat.com/pwhl/240x240/210.jpg,NA,6,5
52,54,1,Zoe,Boyd, ZOH-ee boy-d,,L,"Caledon East, ON",Ontario,,"Caledon East, Ontario",Caledon East,Ontario,Canada,"Caledon East, Ontario",5'8,0,5-8,0,,52,Signed,2000-08-09,'00,2000-08-09,1,1,*,Boston Fleet,PWHL,3,0,1,D,,52,&nbsp;,5'8,0,,NA,Zoe Boyd,https://assets.leaguestat.com/pwhl/240x240/52.jpg,NA,1,7
12,14,1,Megan,Keller,MEH-GIHN KEH-LER,,L,"Farmington, MI",Michigan,,"Farmington, Michigan",Farmington,Michigan,United States,"Farmington, Michigan",5'11,0,5-11,0,,12,Signed,1996-05-01,'96,1996-05-01,1,1,*,Boston Fleet,PWHL,5,0,1,D,,12,&nbsp;,5'11,0,,NA,Megan Keller,https://assets.leaguestat.com/pwhl/240x240/12.jpg,NA,1,7
182,378,1,Hadley,Hartmetz,HAHD-lee HAHRT-mahtz,,R,"Phoenixville, PA",PA,,"Phoenixville, Pennsylvania",Phoenixville,Pennsylvania,United States,"Phoenixville, Pennsylvania",5'5,0,5-5,0,,182,Signed,2001-03-25,'01,2001-03-25,1,1,*,Boston Fleet,PWHL,6,0,1,D,,182,&nbsp;,5'5,0,,NA,Hadley Hartmetz,https://assets.leaguestat.com/pwhl/240x240/182.jpg,NA,1,7
254,498,1,Mia,Biotti,,,L,"Cambridge, MA",MA,United States,"Cambridge, Massachusetts",Cambridge,Massachusetts,United States,"Cambridge, Massachusetts",,0,,0,,254,Camp Invitee,2002-07-24,'02,2002-07-24,1,2,,Boston Fleet,PWHL,7,1,1,D,,254,*,,0,,NA,Mia Biotti,https://assets.leaguestat.com/pwhl/240x240/254.jpg,NA,1,7
246,486,1,Haley,Winn,,,R,"Rochester, NY",,United States,"Rochester, New York ",Rochester,New York ,United States,"Rochester, New York ",5'6,0,5-6,0,,246,Signed,2003-07-14,'03,2003-07-14,1,2,,Boston Fleet,PWHL,8,1,1,D,,246,*,5'6,0,,NA,Haley Winn,https://assets.leaguestat.com/pwhl/240x240/246.jpg,NA,1,7
18,20,1,Sophie,Shirley,SO-FEE SHUHR-lee,,R,"Saskatoon, SK",Saskatchewan,,"Saskatoon, Saskatchewan",Saskatoon,Saskatchewan,Canada,"Saskatoon, Saskatchewan",5'9,0,5-9,0,,18,Signed,1999-06-30,'99,1999-06-30,1,1,*,Boston Fleet,PWHL,9,0,8,F,,18,&nbsp;,5'9,0,,NA,Sophie Shirley,https://assets.leaguestat.com/pwhl/240x240/18.jpg,NA,1,7
15,17,1,Alina,Müller,AH-lee-na MEW-LER,,L,"Winterthur, SWI",SWI,Switzerland,"Winterthur, Switzerland",Winterthur,,Switzerland,"Winterthur, ",5'5,0,5-5,0,,15,Signed,1998-03-12,'98,1998-03-12,1,1,*,Boston Fleet,PWHL,11,0,8,F,,15,&nbsp;,5'5,0,,NA,Alina Müller,https://assets.leaguestat.com/pwhl/240x240/15.jpg,NA,1,7
97,125,1,Liz,Schepers,LIHZ SHEH-puhrs,,L,"Mound, MN",Minnesota,,"Mound , Minnesota",Mound ,Minnesota,United States,"Mound , Minnesota",5'7,0,5-7,0,,97,Signed,1999-02-13,'99,1999-02-13,1,1,*,Boston Fleet,PWHL,13,0,8,F,,97,&nbsp;,5'7,0,,NA,Liz Schepers,https://assets.leaguestat.com/pwhl/240x240/97.jpg,NA,1,7
256,500,1,Olivia,Mobley,,,R,"St. Louis Park, MN",MN,United States,"St. Louis Park, Minnesota",St. Louis Park,Minnesota,United States,"St. Louis Park, Minnesota",,0,,0,,256,Draftee,2001-10-28,'01,2001-10-28,1,2,,Boston Fleet,PWHL,15,1,4,C,,256,*,,0,,NA,Olivia Mobley,https://assets.leaguestat.com/pwhl/240x240/256.jpg,NA,1,7
255,499,1,Riley,Brengman,,,R,"China Township, MI",MI,United States,"China Township, Michigan",China Township,Michigan,United States,"China Township, Michigan",,0,,0,,255,Draftee,2002-07-06,'02,2002-07-06,1,2,,Boston Fleet,PWHL,16,1,6,RD,,255,*,,0,,NA,Riley Brengman,https://assets.leaguestat.com/pwhl/240x240/255.jpg,NA,1,7
17,19,1,Theresa,Schafzahl,TUH-reh-zuh SHAWF-zahl,,L,"Weiz, AUT",AUT,,"Weiz, Austria",Weiz,,Austria,"Weiz, ",5'8,0,5-8,0,,17,Signed,2000-04-12,'00,2000-04-12,1,1,*,Boston Fleet,PWHL,17,0,8,F,,17,&nbsp;,5'8,0,,NA,Theresa Schafzahl,https://assets.leaguestat.com/pwhl/240x240/17.jpg,NA,1,7
259,503,1,Abby,Newhook,,,R,"St John's, NL",NL,Canada,"St John's, Newfoundland",St John's,Newfoundland,Canada,"St John's, Newfoundland",,0,,0,,259,Draftee,2003-05-13,'03,2003-05-13,1,2,,Boston Fleet,PWHL,19,1,4,C,,259,*,,0,,NA,Abby Newhook,https://assets.leaguestat.com/pwhl/240x240/259.jpg,NA,1,7
1,3,1,Hannah,Brandt,HA-nuh BRAN-T,,R,"Vadnais Heights, MN",Minnesota,,"Vadnais Heights, Minnesota",Vadnais Heights,Minnesota,United States,"Vadnais Heights, Minnesota",5'6,0,5-6,0,,1,Signed,1993-11-27,'93,1993-11-27,1,1,*,Boston Fleet,PWHL,20,0,8,F,,1,&nbsp;,5'6,0,,NA,Hannah Brandt,https://assets.leaguestat.com/pwhl/240x240/1.jpg,NA,1,7
212,408,1,Laura,Kluge,lohr-UH KLOO-geh,,L,"Berlin, GER",GER,,"Berlin, Germany",Berlin,,Germany,"Berlin, ",5'10,0,5-10,0,,212,Signed,1996-11-06,'96,1996-11-06,1,1,*,Boston Fleet,PWHL,25,0,8,F,,212,&nbsp;,5'10,0,,NA,Laura Kluge,https://assets.leaguestat.com/pwhl/240x240/212.jpg,NA,1,7
243,483,1,Ella,Huber,,,L,"Northfield, IL",,,"Northfield, Illinois",Northfield,Illinois,United States,"Northfield, Illinois",5'5,0,5-5,0,,243,Signed,2002-12-18,'02,2002-12-18,1,2,,Boston Fleet,PWHL,26,1,8,F,,243,*,5'5,0,,NA,Ella Huber,https://assets.leaguestat.com/pwhl/240x240/243.jpg,NA,1,7
183,379,1,Shay,Maloney,SHAY muh-LOW-nee,,R,"McHenry, IL",IL,,"McHenry, Illinois",McHenry,Illinois,United States,"McHenry, Illinois",5'9,0,5-9,0,,183,Signed,2000-01-13,'00,2000-01-13,1,1,*,Boston Fleet,PWHL,27,0,8,F,,183,&nbsp;,5'9,0,,NA,Shay Maloney,https://assets.leaguestat.com/pwhl/240x240/183.jpg,NA,1,7
262,506,1,Amanda,Thiele,,,L,"Milford, MI",MI,United States,"Milford, Michigan",Milford,Michigan,United States,"Milford, Michigan",,0,,0,,262,Draftee,2002-07-30,'02,2002-07-30,1,2,,Boston Fleet,PWHL,30,1,7,G,,262,*,,0,,NA,Amanda Thiele,https://assets.leaguestat.com/pwhl/240x240/262.jpg,L,1,7
6,8,1,Aerin,Frankel,AIR-IN FRANK-uhl,,L,"Chappaqua, NY",New York,,"Chappaqua, New York",Chappaqua,New York,United States,"Chappaqua, New York",5'5,0,5-5,0,,6,Signed,1999-05-24,'99,1999-05-24,1,1,*,Boston Fleet,PWHL,31,0,7,G,,6,&nbsp;,5'5,0,,NA,Aerin Frankel,https://assets.leaguestat.com/pwhl/240x240/6.jpg,L,1,7
260,504,1,Kaitlyn,Ross,,,L,"Red Cliff, AB",AB,Canada,"Red Cliff, Alberta",Red Cliff,Alberta,Canada,"Red Cliff, Alberta",5'7,0,5-7,0,,260,Signed,2001-06-12,'01,2001-06-12,1,2,,Boston Fleet,PWHL,32,1,7,G,,260,*,5'7,0,,NA,Kaitlyn Ross,https://lscluster.hockeytech.com/img/nophoto.png,L,1,7
8,10,1,Loren,Gabel,LOR-en GAY-buhl,,L,"Kitchener, ON",Ontario,,"Kitchener, Ontario",Kitchener,Ontario,Canada,"Kitchener, Ontario",5'4,0,5-4,0,,8,Signed,1997-07-24,'97,1997-07-24,1,1,*,Boston Fleet,PWHL,36,0,8,F,,8,&nbsp;,5'4,0,,NA,Loren Gabel,https://assets.leaguestat.com/pwhl/240x240/8.jpg,NA,1,7
41,43,1,Abbey,Levy,AH-BEE LEE-vee,,L,"Congers, NY",New York,,"Congers, New York",Congers,New York,United States,"Congers, New York",6'1,0,6-1,0,,41,Signed,2000-04-02,'00,2000-04-02,1,1,*,Boston Fleet,PWHL,39,0,7,G,,41,&nbsp;,6'1,0,,NA,Abbey Levy,https://assets.leaguestat.com/pwhl/240x240/41.jpg,L,1,7
149,182,1,Jill,Saulnier,JIHL SAWN-yeigh ,,L,"Halifax, NS",,,"Halifax, Nova Scotia",Halifax,Nova Scotia,Canada,"Halifax, Nova Scotia",5'5,0,5-5,0,,149,Signed,1992-03-07,'92,1992-03-07,1,1,*,Boston Fleet,PWHL,44,0,8,F,,149,&nbsp;,5'5,0,,NA,Jill Saulnier,https://assets.leaguestat.com/pwhl/240x240/149.jpg,NA,1,7
16,18,1,Jamie Lee,Rattray,JAY-mee LEE RAH-tray,,L,"Kanata, ON",Ontario,,"Kanata, Ontario",Kanata,Ontario,Canada,"Kanata, Ontario",5'6,0,5-6,0,,16,Signed,1992-09-30,'92,1992-09-30,1,1,*,Boston Fleet,PWHL,47,0,8,F,,16,&nbsp;,5'6,0,,NA,Jamie Lee Rattray,https://assets.leaguestat.com/pwhl/240x240/16.jpg,NA,1,7
232,428,1,Rylind,MacKinnon,RIGH-luhnd MUH-kih-nehn,,L,"Cranbrook, BC",,,"Cranbrook, British Columbia",Cranbrook,British Columbia,Canada,"Cranbrook, British Columbia",5'10,0,5-10,0,,232,Signed,2000-03-05,'00,2000-03-05,1,1,*,Boston Fleet,PWHL,53,0,1,D,,232,&nbsp;,5'10,0,,NA,Rylind MacKinnon,https://assets.leaguestat.com/pwhl/240x240/232.jpg,NA,1,7
185,381,1,Daniela,Pejšová,DAN-yehl-UH  pay-SHOH-vuh,,L,"Teplice, CZE",CZE,,"Teplice, Czechia",Teplice,,Czechia,"Teplice, ",5'8,0,5-8,0,,185,Signed,2002-08-14,'02,2002-08-14,1,1,*,Boston Fleet,PWHL,55,0,1,D,,185,&nbsp;,5'8,0,,NA,Daniela Pejšová,https://assets.leaguestat.com/pwhl/240x240/185.jpg,NA,1,7
46,48,1,Olivia,Zafuto,UH-lihv-ee-uh ZUH-foo-tow ,,L,"Niagara Falls, NY",New York,,"Niagara Falls, New York",Niagara Falls,New York,United States,"Niagara Falls, New York",5'6,0,5-6,0,,46,Camp Invitee,1997-01-25,'97,1997-01-25,1,1,*,Boston Fleet,PWHL,73,0,5,LD,,46,&nbsp;,5'6,0,,NA,Olivia Zafuto,https://assets.leaguestat.com/pwhl/240x240/46.jpg,NA,1,7
78,95,1,Susanna,Tapani,SOO-zan-uh TAH-pah-nee,,L,"Turku, FIN",Finland,,"Turku, Finland",Turku,,Finland,"Turku, ",5'10,0,5-10,0,,78,Signed,1993-03-02,'93,1993-03-02,1,1,*,Boston Fleet,PWHL,77,0,8,F,,78,&nbsp;,5'10,0,,NA,Susanna Tapani,https://assets.leaguestat.com/pwhl/240x240/78.jpg,NA,1,7
